Date/Time,frame_number,frame_len,radiotap_datarate,radiotap_dbm_antsignal1,radiotap_dbm_antsignal2,radiotap_dbm_antsignal3,radiotap.dbm_antsignal_avg,wlan_radio_data_rate,wlan_radio_signal_dbm,wlan_radio_duration
 2021-05-22 19:36:27 CET,393,70,1,-10,-10,-18,-13,1,-18,304
 2021-05-22 19:36:27 CET,394,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:36:27 CET,395,70,1,-9,-9,-18,-12,1,-18,304
 2021-05-22 19:36:27 CET,396,70,1,-14,-14,-18,-15,1,-18,304
 2021-05-22 19:36:27 CET,397,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:27 CET,398,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:27 CET,399,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:36:27 CET,400,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:27 CET,401,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:36:27 CET,402,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:27 CET,403,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:36:27 CET,404,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:36:27 CET,405,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:27 CET,406,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:27 CET,411,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:27 CET,412,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:36:27 CET,413,410,1,-8,-8,-15,-10,1,-15,3024
 2021-05-22 19:36:27 CET,414,70,1,-9,-9,-17,-12,1,-17,304
 2021-05-22 19:36:27 CET,415,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:36:27 CET,416,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:27 CET,417,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:36:27 CET,418,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:36:27 CET,419,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:27 CET,420,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:36:27 CET,421,70,1,-14,-14,-16,-15,1,-16,304
 2021-05-22 19:36:27 CET,422,70,1,-9,-9,-17,-12,1,-17,304
 2021-05-22 19:36:27 CET,423,70,1,-15,-15,-18,-16,1,-18,304
 2021-05-22 19:36:27 CET,424,70,1,-10,-10,-18,-13,1,-18,304
 2021-05-22 19:36:27 CET,425,70,1,-10,-10,-18,-13,1,-18,304
 2021-05-22 19:36:27 CET,426,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:36:27 CET,431,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:27 CET,432,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:36:27 CET,433,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:36:27 CET,434,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:27 CET,435,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:36:27 CET,436,70,1,-10,-10,-18,-13,1,-18,304
 2021-05-22 19:36:27 CET,437,70,1,-10,-10,-18,-13,1,-18,304
 2021-05-22 19:36:27 CET,438,70,1,-10,-10,-18,-13,1,-18,304
 2021-05-22 19:36:27 CET,439,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:27 CET,440,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:27 CET,441,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:27 CET,442,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:27 CET,443,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:27 CET,444,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:36:27 CET,447,76,12,-73,-73,-75,-74,12,-75,36
 2021-05-22 19:36:27 CET,450,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:36:27 CET,451,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:27 CET,452,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:27 CET,453,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:36:27 CET,454,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:27 CET,455,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:36:27 CET,456,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:36:27 CET,457,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:27 CET,458,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:36:27 CET,459,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:36:27 CET,460,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:27 CET,461,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:36:27 CET,462,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:27 CET,463,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:36:27 CET,468,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:27 CET,469,70,1,-9,-9,-17,-12,1,-17,304
 2021-05-22 19:36:27 CET,470,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:27 CET,471,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:36:27 CET,472,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:27 CET,473,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:36:27 CET,474,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:36:27 CET,475,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:36:27 CET,476,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:27 CET,477,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:36:27 CET,478,70,1,-10,-10,-18,-13,1,-18,304
 2021-05-22 19:36:27 CET,479,70,1,-10,-10,-18,-13,1,-18,304
 2021-05-22 19:36:27 CET,480,70,1,-15,-15,-18,-16,1,-18,304
 2021-05-22 19:36:27 CET,481,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:36:27 CET,482,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:36:27 CET,485,410,1,-8,-8,-16,-11,1,-16,3024
 2021-05-22 19:36:27 CET,488,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:27 CET,489,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:36:27 CET,490,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:27 CET,491,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:36:27 CET,492,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:36:27 CET,493,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:36:27 CET,494,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:27 CET,495,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:27 CET,496,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:36:27 CET,497,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:36:27 CET,498,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:27 CET,499,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:27 CET,500,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:36:27 CET,501,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:36:27 CET,502,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:36:27 CET,505,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:36:27 CET,506,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:27 CET,507,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:36:27 CET,508,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:36:27 CET,509,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:36:27 CET,510,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:27 CET,511,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:36:27 CET,512,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:36:27 CET,513,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:27 CET,514,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:27 CET,515,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:36:27 CET,516,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:36:27 CET,517,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:36:27 CET,518,70,1,-10,-10,-18,-13,1,-18,304
 2021-05-22 19:36:27 CET,519,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:27 CET,522,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:27 CET,523,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:27 CET,524,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:36:27 CET,525,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:36:27 CET,526,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:27 CET,527,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:27 CET,528,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:36:27 CET,529,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:36:27 CET,530,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:36:27 CET,531,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:27 CET,532,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:27 CET,533,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:27 CET,534,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:27 CET,535,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:27 CET,536,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:27 CET,539,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:27 CET,540,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:36:27 CET,541,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:27 CET,542,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:36:27 CET,543,410,1,-8,-8,-15,-10,1,-15,3024
 2021-05-22 19:36:27 CET,544,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:27 CET,545,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:36:27 CET,546,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:27 CET,547,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:36:27 CET,548,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:36:27 CET,549,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:36:27 CET,550,70,1,-14,-14,-16,-15,1,-16,304
 2021-05-22 19:36:27 CET,551,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:36:27 CET,552,70,1,-15,-15,-18,-16,1,-18,304
 2021-05-22 19:36:27 CET,553,70,1,-11,-11,-18,-13,1,-18,304
 2021-05-22 19:36:27 CET,554,70,1,-15,-15,-18,-16,1,-18,304
 2021-05-22 19:36:27 CET,557,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:36:27 CET,558,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:36:27 CET,559,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:27 CET,560,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:27 CET,561,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:36:27 CET,562,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:36:27 CET,563,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:36:27 CET,564,70,1,-15,-15,-18,-16,1,-18,304
 2021-05-22 19:36:27 CET,565,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:36:27 CET,566,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:27 CET,567,70,1,-17,-39,-17,-24,1,-17,304
 2021-05-22 19:36:27 CET,568,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:27 CET,569,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:27 CET,570,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:27 CET,571,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:36:27 CET,574,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:36:27 CET,575,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:36:27 CET,576,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:27 CET,577,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:36:27 CET,578,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:36:27 CET,579,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:36:27 CET,580,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:27 CET,581,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:27 CET,582,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:36:27 CET,583,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:36:27 CET,584,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:27 CET,585,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:27 CET,586,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:36:27 CET,587,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:36:27 CET,588,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:36:27 CET,591,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:36:27 CET,592,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:27 CET,593,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:27 CET,594,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:27 CET,595,70,1,-17,-34,-17,-23,1,-17,304
 2021-05-22 19:36:27 CET,596,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:36:27 CET,597,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:27 CET,598,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:36:27 CET,599,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:36:27 CET,600,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:36:27 CET,601,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:27 CET,602,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:27 CET,603,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:36:27 CET,604,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:36:27 CET,605,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:36:27 CET,610,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:36:27 CET,611,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:27 CET,612,70,1,-14,-14,-16,-15,1,-16,304
 2021-05-22 19:36:27 CET,613,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:27 CET,614,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:36:27 CET,615,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:27 CET,616,70,1,-14,-14,-18,-15,1,-18,304
 2021-05-22 19:36:27 CET,617,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:27 CET,618,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:36:27 CET,619,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:36:27 CET,620,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:27 CET,622,70,1,-10,-10,-18,-13,1,-18,304
 2021-05-22 19:36:27 CET,624,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:27 CET,625,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:27 CET,626,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:27 CET,635,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:36:27 CET,636,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:36:27 CET,637,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:36:27 CET,638,70,1,-9,-9,-17,-12,1,-17,304
 2021-05-22 19:36:27 CET,639,70,1,-9,-9,-17,-12,1,-17,304
 2021-05-22 19:36:27 CET,640,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:36:27 CET,642,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:36:27 CET,644,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:36:27 CET,645,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:27 CET,646,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:27 CET,647,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:27 CET,648,70,1,-14,-14,-18,-15,1,-18,304
 2021-05-22 19:36:27 CET,649,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:36:27 CET,650,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:36:27 CET,651,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:27 CET,653,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:36:27 CET,654,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:36:27 CET,655,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:27 CET,656,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:36:27 CET,657,70,1,-10,-10,-18,-13,1,-18,304
 2021-05-22 19:36:27 CET,658,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:36:27 CET,659,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:27 CET,660,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:36:27 CET,661,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:36:27 CET,662,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:36:27 CET,663,70,1,-14,-14,-18,-15,1,-18,304
 2021-05-22 19:36:27 CET,665,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:27 CET,666,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:27 CET,667,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:27 CET,669,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:27 CET,677,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:36:27 CET,678,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:36:27 CET,679,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:36:27 CET,680,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:36:27 CET,681,70,1,-10,-10,-18,-13,1,-18,304
 2021-05-22 19:36:27 CET,682,70,1,-9,-9,-17,-12,1,-17,304
 2021-05-22 19:36:27 CET,683,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:27 CET,684,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:27 CET,685,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:36:27 CET,686,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:27 CET,687,70,1,-15,-15,-18,-16,1,-18,304
 2021-05-22 19:36:27 CET,688,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:36:27 CET,689,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:27 CET,690,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:27 CET,693,410,1,-13,-13,-15,-14,1,-15,3024
 2021-05-22 19:36:27 CET,698,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:27 CET,699,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:27 CET,700,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:27 CET,701,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:27 CET,702,70,1,-15,-15,-18,-16,1,-18,304
 2021-05-22 19:36:27 CET,703,70,1,-9,-9,-17,-12,1,-17,304
 2021-05-22 19:36:27 CET,704,70,1,-17,-39,-17,-24,1,-17,304
 2021-05-22 19:36:27 CET,705,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:36:27 CET,706,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:36:27 CET,707,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:27 CET,708,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:36:27 CET,709,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:36:27 CET,710,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:27 CET,711,70,1,-9,-9,-17,-12,1,-17,304
 2021-05-22 19:36:27 CET,712,70,1,-10,-10,-18,-13,1,-18,304
 2021-05-22 19:36:27 CET,717,70,24,-71,-71,-76,-73,24,-76,28
 2021-05-22 19:36:27 CET,720,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:27 CET,721,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:36:27 CET,722,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:36:27 CET,723,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:36:27 CET,724,70,1,-10,-10,-18,-13,1,-18,304
 2021-05-22 19:36:27 CET,725,70,1,-15,-15,-18,-16,1,-18,304
 2021-05-22 19:36:27 CET,726,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:27 CET,727,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:27 CET,728,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:36:27 CET,729,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:27 CET,730,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:27 CET,731,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:27 CET,732,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:27 CET,733,70,1,-10,-10,-18,-13,1,-18,304
 2021-05-22 19:36:27 CET,734,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:27 CET,737,410,1,-14,-14,-17,-15,1,-17,3024
 2021-05-22 19:36:27 CET,752,410,1,-7,-7,-15,-10,1,-15,3024
 2021-05-22 19:36:27 CET,755,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:36:27 CET,756,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:27 CET,757,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:36:27 CET,758,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:36:27 CET,759,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:27 CET,760,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:27 CET,761,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:27 CET,762,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:36:27 CET,763,70,1,-14,-14,-18,-15,1,-18,304
 2021-05-22 19:36:27 CET,764,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:36:27 CET,765,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:36:27 CET,766,70,1,-10,-10,-18,-13,1,-18,304
 2021-05-22 19:36:27 CET,767,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:36:27 CET,768,70,1,-15,-15,-18,-16,1,-18,304
 2021-05-22 19:36:27 CET,773,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:27 CET,774,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:27 CET,775,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:36:27 CET,776,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:36:27 CET,777,70,1,-10,-10,-18,-13,1,-18,304
 2021-05-22 19:36:27 CET,778,70,1,-14,-14,-18,-15,1,-18,304
 2021-05-22 19:36:27 CET,779,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:27 CET,780,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:27 CET,781,70,1,-9,-9,-18,-12,1,-18,304
 2021-05-22 19:36:27 CET,782,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:27 CET,783,70,1,-9,-9,-18,-12,1,-18,304
 2021-05-22 19:36:27 CET,784,70,1,-10,-10,-18,-13,1,-18,304
 2021-05-22 19:36:27 CET,785,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:36:27 CET,786,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:36:27 CET,787,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:36:27 CET,792,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:27 CET,793,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:36:27 CET,794,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:36:27 CET,795,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:36:27 CET,796,70,1,-10,-10,-17,-12,1,-17,304
 2021-05-22 19:36:27 CET,797,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:27 CET,798,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:27 CET,799,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:27 CET,800,70,1,-15,-15,-18,-16,1,-18,304
 2021-05-22 19:36:27 CET,801,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:36:27 CET,802,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:27 CET,803,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:27 CET,804,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:27 CET,805,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:27 CET,806,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:36:27 CET,811,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:27 CET,812,70,1,-15,-15,-17,-16,1,-17,304
 2021-05-22 19:36:27 CET,813,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:27 CET,814,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:27 CET,815,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:27 CET,816,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:27 CET,817,70,1,-14,-14,-18,-15,1,-18,304
 2021-05-22 19:36:27 CET,818,70,1,-10,-10,-18,-13,1,-18,304
 2021-05-22 19:36:27 CET,819,410,1,-12,-12,-16,-13,1,-16,3024
 2021-05-22 19:36:27 CET,820,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:27 CET,821,70,1,-14,-14,-17,-15,1,-17,304
 2021-05-22 19:36:27 CET,822,70,1,-15,-15,-17,-16,1,-17,304
